"Block group 340030362001, NEW JERSEY, EPA Region 2 (Population: 1891)"
"*The National-scale Air Toxics Assessment (NATA) environmental indicators and EJ indexes will be added into EJSCREEN during the first full public update after the soon-to-be-released 2011 dataset is made available."
#,Category,Selected Variables,Raw Data,State Avg.,%ile in State,EPA Region Avg.,%ile in EPA Region,USA Avg.,%ile in USA
"1","EJ Index","EJ Index for Particulate Matter (PM 2.5)","","","25","","19","","19"
"2","EJ Index","EJ Index for Ozone","","","33","","25","","25"
"3","EJ Index","EJ Index for NATA Diesel PM*","","","N/A","","N/A","","N/A"
"4","EJ Index","EJ Index for NATA Air Toxics Cancer Risk*","","","N/A","","N/A","","N/A"
"5","EJ Index","EJ Index for NATA Neurological Hazard Index*","","","N/A","","N/A","","N/A"
"6","EJ Index","EJ Index for NATA Respiratory Hazard Index*","","","N/A","","N/A","","N/A"
"7","EJ Index","EJ Index for Traffic Proximity and Volume","","","19","","16","","11"
"8","EJ Index","EJ Index for Lead Paint Indicator","","","14","","16","","6"
"9","EJ Index","EJ Index for NPL Proximity","","","2","","1","","0"
"10","EJ Index","EJ Index for RMP Proximity","","","0","","0","","0"
"11","EJ Index","EJ Index for TSDF Proximity","","","11","","7","","8"
"12","EJ Index","EJ Index for Water Discharger Proximity","","","7","","8","","5"
"13","Environmental","Particulate Matter (PM 2.5 in ug/m3)","11.2","10","90","9.94","82","9.78","81"
"14","Environmental","Ozone (ppb)","44.1","46.9","9","44.7","39","46.1","36"
"15","Environmental","NATA Diesel PM (ug/m3)*","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"16","Environmental","NATA Air Toxics Cancer Risk (risk per MM)*","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"17","Environmental","NATA Neurological Hazard Index*","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"18","Environmental","NATA Respiratory Hazard Index*","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"19","Environmental","Traffic Proximity and Volume (daily traffic count/distance to road)","77","130","59","160","58","110","68"
"20","Environmental","Lead Paint Indicator (% pre-1960s housing)","0.54","0.43","59","0.53","47","0.3","77"
"21","Environmental","NPL Proximity (site count/km distance)","0.76","0.28","92","0.19","96","0.096","98"
"22","Environmental","RMP Proximity (facility count/km distance)","1.8","0.21","99","0.18","99","0.31","98"
"23","Environmental","TSDF Proximity (facility count/km distance)","0.061","0.11","67","0.058","82","0.054","78"
"24","Environmental","Water Discharger Proximity (count/km)","0.53","0.29","86","0.36","82","0.25","89"
"25","Demographic","Demographic Index","20%","32%","41","35%","38","35%","32"
"26","Demographic","Minority Population","22%","41%","38","41%","42","36%","45"
"27","Demographic","Low Income Population","18%","23%","51","29%","38","34%","27"
"28","Demographic","Linguistically Isolated Population","7%","7%","68","8%","65","5%","77"
"29","Demographic","Population with Less Than High School Education","17%","12%","75","14%","68","14%","68"
"30","Demographic","Population under Age 5","3%","6%","17","6%","18","7%","15"
"31","Demographic","Population over Age 64","21%","14%","86","14%","86","13%","86"
