"1 mile Ring Centered at 40.869024,-74.049613, NEW JERSEY, EPA Region 2 (Population: 19214)"
"*The National-scale Air Toxics Assessment (NATA) environmental indicators and EJ indexes will be added into EJSCREEN during the first full public update after the soon-to-be-released 2011 dataset is made available."
#,Category,Selected Variables,Raw Data,State Avg.,%ile in State,EPA Region Avg.,%ile in EPA Region,USA Avg.,%ile in USA
"1","EJ Index","EJ Index for Particulate Matter (PM 2.5)","","","77","","72","","75"
"2","EJ Index","EJ Index for Ozone","","","76","","71","","73"
"3","EJ Index","EJ Index for NATA Diesel PM*","","","N/A","","N/A","","N/A"
"4","EJ Index","EJ Index for NATA Air Toxics Cancer Risk*","","","N/A","","N/A","","N/A"
"5","EJ Index","EJ Index for NATA Neurological Hazard Index*","","","N/A","","N/A","","N/A"
"6","EJ Index","EJ Index for NATA Respiratory Hazard Index*","","","N/A","","N/A","","N/A"
"7","EJ Index","EJ Index for Traffic Proximity and Volume","","","82","","78","","81"
"8","EJ Index","EJ Index for Lead Paint Indicator","","","80","","73","","85"
"9","EJ Index","EJ Index for NPL Proximity","","","79","","83","","91"
"10","EJ Index","EJ Index for RMP Proximity","","","78","","76","","74"
"11","EJ Index","EJ Index for TSDF Proximity","","","76","","75","","80"
"12","EJ Index","EJ Index for Water Discharger Proximity","","","76","","70","","75"
"13","Environmental","Particulate Matter (PM 2.5 in ug/m3)","11","10","85","9.94","75","9.78","78"
"14","Environmental","Ozone (ppb)","44.2","46.9","11","44.7","42","46.1","37"
"15","Environmental","NATA Diesel PM (ug/m3)*","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"16","Environmental","NATA Air Toxics Cancer Risk (risk per MM)*","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"17","Environmental","NATA Neurological Hazard Index*","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"18","Environmental","NATA Respiratory Hazard Index*","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"19","Environmental","Traffic Proximity and Volume (daily traffic count/distance to road)","380","130","91","160","89","110","93"
"20","Environmental","Lead Paint Indicator (% pre-1960s housing)","0.56","0.43","61","0.53","49","0.3","78"
"21","Environmental","NPL Proximity (site count/km distance)","0.31","0.28","77","0.19","87","0.096","95"
"22","Environmental","RMP Proximity (facility count/km distance)","0.22","0.21","80","0.18","84","0.31","68"
"23","Environmental","TSDF Proximity (facility count/km distance)","0.048","0.11","59","0.058","74","0.054","72"
"24","Environmental","Water Discharger Proximity (count/km)","0.19","0.29","63","0.36","56","0.25","67"
"25","Demographic","Demographic Index","48%","32%","75","35%","69","35%","73"
"26","Demographic","Minority Population","66%","41%","74","41%","70","36%","78"
"27","Demographic","Low Income Population","30%","23%","71","29%","59","34%","49"
"28","Demographic","Linguistically Isolated Population","15%","7%","83","8%","80","5%","89"
"29","Demographic","Population with Less Than High School Education","18%","12%","75","14%","69","14%","68"
"30","Demographic","Population under Age 5","6%","6%","55","6%","56","7%","50"
"31","Demographic","Population over Age 64","12%","14%","52","14%","49","13%","52"
