oldnames,newnames,gdbfieldname,vartype,varcategory,longname,example
RAW_E_TSDF,proximity.tsdf,PTSDF,raw,Environmental,TSDF Proximity (facility count/km distance),0.22
RAW_E_TRAFFIC,traffic.score,PTRAF,raw,Environmental,Traffic Proximity and Volume (daily traffic count/distance to road),130
RAW_E_RMP,proximity.rmp,PRMP,raw,Environmental,RMP Proximity (facility count/km distance),0.96
RAW_E_RESP,resp,RESP,raw,Environmental,NATA Respiratory Hazard Index,0.54
RAW_E_PM25,pm,PM25,raw,Environmental,Particulate Matter (PM 2.5 in ug/m3),0
RAW_E_O3,o3,OZONE,raw,Environmental,Ozone (ppb),0
RAW_E_NPL,proximity.npl,PNPL,raw,Environmental,NPL Proximity (site count/km distance),0.073
RAW_E_NPDES,proximity.npdes,PWDIS,raw,Environmental,Water Discharger Proximity (count/km),1.9
RAW_E_NEURO,neuro,NEURO,raw,Environmental,NATA Neurological Hazard Index,0.029
RAW_E_LEAD,pctpre1960,PRE1960PCT,raw,Environmental,Lead Paint Indicator (% pre-1960s housing),0.056
RAW_E_DIESEL,dpm,DSLPM,raw,Environmental,NATA Diesel PM (ug/m3),0.166
RAW_E_CANCER,cancer,CANCER,raw,Environmental,NATA Air Toxics Cancer Risk (risk per MM),25
RAW_D_UNDER5,pctunder5,UNDER5PCT,raw,Demographic,Population under Age 5,0.07
RAW_D_OVER64,pctover64,OVER64PCT,raw,Demographic,Population over Age 64,0.07
RAW_D_MINOR,pctmin,MINORPCT,raw,Demographic,Minority Population,0.63
RAW_D_LING,pctlingiso,LINGISOPCT,raw,Demographic,Linguistically Isolated Population,0.03
RAW_D_LESSHS,pctlths,LESSHSPCT,raw,Demographic,Population with Less Than High School Education,0.07
RAW_D_INDEX,VSI.eo,VULEOPCT,raw,Demographic,Demographic Index,0.41
RAW_D_INCOME,pctlowinc,LOWINCPCT,raw,Demographic,Low Income Population,0.19
R_E_TSDF,region.avg.proximity.tsdf,NA,regionavg,Environmental,TSDF Proximity (facility count/km distance),0.12
R_E_TRAFFIC,region.avg.traffic.score,NA,regionavg,Environmental,Traffic Proximity and Volume (daily traffic count/distance to road),190
R_E_RMP,region.avg.proximity.rmp,NA,regionavg,Environmental,RMP Proximity (facility count/km distance),0.41
R_E_RESP,region.avg.resp,NA,regionavg,Environmental,NATA Respiratory Hazard Index,3.5
R_E_PM25,region.avg.pm,NA,regionavg,Environmental,Particulate Matter (PM 2.5 in ug/m3),10.3
R_E_O3,region.avg.o3,NA,regionavg,Environmental,Ozone (ppb),52.4
R_E_NPL,region.avg.proximity.npl,NA,regionavg,Environmental,NPL Proximity (site count/km distance),0.11
R_E_NPDES,region.avg.proximity.npdes,NA,regionavg,Environmental,Water Discharger Proximity (count/km),0.19
R_E_NEURO,region.avg.neuro,NA,regionavg,Environmental,NATA Neurological Hazard Index,0.068
R_E_LEAD,region.avg.pctpre1960,NA,regionavg,Environmental,Lead Paint Indicator (% pre-1960s housing),0.26
R_E_DIESEL,region.avg.dpm,NA,regionavg,Environmental,NATA Diesel PM (ug/m3),1.2
R_E_CANCER,region.avg.cancer,NA,regionavg,Environmental,NATA Air Toxics Cancer Risk (risk per MM),69
R_D_UNDER5,region.avg.pctunder5,NA,regionavg,Demographic,Population under Age 5,0.07
R_D_OVER64,region.avg.pctover64,NA,regionavg,Demographic,Population over Age 64,0.12
R_D_MINOR,region.avg.pctmin,NA,regionavg,Demographic,Minority Population,0.57
R_D_LING,region.avg.pctlingiso,NA,regionavg,Demographic,Linguistically Isolated Population,0.1
R_D_LESSHS,region.avg.pctlths,NA,regionavg,Demographic,Population with Less Than High School Education,0.19
R_D_INDEX,region.avg.VSI.eo,NA,regionavg,Demographic,Demographic Index,0.46
R_D_INCOME,region.avg.pctlowinc,NA,regionavg,Demographic,Low Income Population,0.35
R_P_TSDF,region.pctile.EJ.DISPARITY.proximity.tsdf.eo,NA,regionpctile,EJ Index,EJ Index for TSDF Proximity,64
R_P_TRAFFIC,region.pctile.EJ.DISPARITY.traffic.score.eo,NA,regionpctile,EJ Index,EJ Index for Traffic Proximity and Volume,57
R_P_RMP,region.pctile.EJ.DISPARITY.proximity.rmp.eo,NA,regionpctile,EJ Index,EJ Index for RMP Proximity,65
R_P_RESP,region.pctile.EJ.DISPARITY.resp.eo,NA,regionpctile,EJ Index,EJ Index for NATA Respiratory Hazard Index,38
R_P_PM25,region.pctile.EJ.DISPARITY.pm.eo,NA,regionpctile,EJ Index,EJ Index for Particulate Matter (PM 2.5),36
R_P_O3,region.pctile.EJ.DISPARITY.o3.eo,NA,regionpctile,EJ Index,EJ Index for Ozone,36
R_P_NPL,region.pctile.EJ.DISPARITY.proximity.npl.eo,NA,regionpctile,EJ Index,EJ Index for NPL Proximity,53
R_P_NPDES,region.pctile.EJ.DISPARITY.proximity.npdes.eo,NA,regionpctile,EJ Index,EJ Index for Water Discharger Proximity,94
R_P_NEURO,region.pctile.EJ.DISPARITY.neuro.eo,NA,regionpctile,EJ Index,EJ Index for NATA Neurological Hazard Index,42
R_P_LEAD,region.pctile.EJ.DISPARITY.pctpre1960.eo,NA,regionpctile,EJ Index,EJ Index for Lead Paint Indicator,52
R_P_DIESEL,region.pctile.EJ.DISPARITY.dpm.eo,NA,regionpctile,EJ Index,EJ Index for NATA Diesel PM,37
R_P_CANCER,region.pctile.EJ.DISPARITY.cancer.eo,NA,regionpctile,EJ Index,EJ Index for NATA Air Toxics Cancer Risk,40
R_E_TSDF_PER,region.pctile.proximity.tsdf,NA,regionpctile,Environmental,TSDF Proximity (facility count/km distance),89
R_E_TRAFFIC_PER,region.pctile.traffic.score,NA,regionpctile,Environmental,Traffic Proximity and Volume (daily traffic count/distance to road),63
R_E_RMP_PER,region.pctile.proximity.rmp,NA,regionpctile,Environmental,RMP Proximity (facility count/km distance),89
R_E_RESP_PER,region.pctile.resp,NA,regionpctile,Environmental,NATA Respiratory Hazard Index,3
R_E_PM25_PER,region.pctile.pm,NA,regionpctile,Environmental,Particulate Matter (PM 2.5 in ug/m3),-1
R_E_O3_PER,region.pctile.o3,NA,regionpctile,Environmental,Ozone (ppb),-1
R_E_NPL_PER,region.pctile.proximity.npl,NA,regionpctile,Environmental,NPL Proximity (site count/km distance),59
R_E_NPDES_PER,region.pctile.proximity.npdes,NA,regionpctile,Environmental,Water Discharger Proximity (count/km),99
R_E_NEURO_PER,region.pctile.neuro,NA,regionpctile,Environmental,NATA Neurological Hazard Index,8
R_E_LEAD_PER,region.pctile.pctpre1960,NA,regionpctile,Environmental,Lead Paint Indicator (% pre-1960s housing),36
R_E_DIESEL_PER,region.pctile.dpm,NA,regionpctile,Environmental,NATA Diesel PM (ug/m3),12
R_E_CANCER_PER,region.pctile.cancer,NA,regionpctile,Environmental,NATA Air Toxics Cancer Risk (risk per MM),3
R_D_UNDER5_PER,region.pctile.pctunder5,NA,regionpctile,Demographic,Population under Age 5,58
R_D_OVER64_PER,region.pctile.pctover64,NA,regionpctile,Demographic,Population over Age 64,31
R_D_MINOR_PER,region.pctile.pctmin,NA,regionpctile,Demographic,Minority Population,55
R_D_LING_PER,region.pctile.pctlingiso,NA,regionpctile,Demographic,Linguistically Isolated Population,36
R_D_LESSHS_PER,region.pctile.pctlths,NA,regionpctile,Demographic,Population with Less Than High School Education,29
R_D_INDEX_PER,region.pctile.VSI.eo,NA,regionpctile,Demographic,Demographic Index,45
R_D_INCOME_PER,region.pctile.pctlowinc,NA,regionpctile,Demographic,Low Income Population,29
S_E_TSDF,state.avg.proximity.tsdf,NA,stateavg,Environmental,TSDF Proximity (facility count/km distance),0.092
S_E_TRAFFIC,state.avg.traffic.score,NA,stateavg,Environmental,Traffic Proximity and Volume (daily traffic count/distance to road),280
S_E_RMP,state.avg.proximity.rmp,NA,stateavg,Environmental,RMP Proximity (facility count/km distance),0.18
S_E_RESP,state.avg.resp,NA,stateavg,Environmental,NATA Respiratory Hazard Index,0.68
S_E_PM25,state.avg.pm,NA,stateavg,Environmental,Particulate Matter (PM 2.5 in ug/m3),N/A
S_E_O3,state.avg.o3,NA,stateavg,Environmental,Ozone (ppb),N/A
S_E_NPL,state.avg.proximity.npl,NA,stateavg,Environmental,NPL Proximity (site count/km distance),0.092
S_E_NPDES,state.avg.proximity.npdes,NA,stateavg,Environmental,Water Discharger Proximity (count/km),0.33
S_E_NEURO,state.avg.neuro,NA,stateavg,Environmental,NATA Neurological Hazard Index,0.035
S_E_LEAD,state.avg.pctpre1960,NA,stateavg,Environmental,Lead Paint Indicator (% pre-1960s housing),0.19
S_E_DIESEL,state.avg.dpm,NA,stateavg,Environmental,NATA Diesel PM (ug/m3),0.205
S_E_CANCER,state.avg.cancer,NA,stateavg,Environmental,NATA Air Toxics Cancer Risk (risk per MM),26
S_D_UNDER5,state.avg.pctunder5,NA,stateavg,Demographic,Population under Age 5,0.06
S_D_OVER64,state.avg.pctover64,NA,stateavg,Demographic,Population over Age 64,0.14
S_D_MINOR,state.avg.pctmin,NA,stateavg,Demographic,Minority Population,0.77
S_D_LING,state.avg.pctlingiso,NA,stateavg,Demographic,Linguistically Isolated Population,0.06
S_D_LESSHS,state.avg.pctlths,NA,stateavg,Demographic,Population with Less Than High School Education,0.1
S_D_INDEX,state.avg.VSI.eo,NA,stateavg,Demographic,Demographic Index,0.51
S_D_INCOME,state.avg.pctlowinc,NA,stateavg,Demographic,Low Income Population,0.25
S_P_TSDF,state.pctile.EJ.DISPARITY.proximity.tsdf.eo,NA,statepctile,EJ Index,EJ Index for TSDF Proximity,59
S_P_TRAFFIC,state.pctile.EJ.DISPARITY.traffic.score.eo,NA,statepctile,EJ Index,EJ Index for Traffic Proximity and Volume,45
S_P_RMP,state.pctile.EJ.DISPARITY.proximity.rmp.eo,NA,statepctile,EJ Index,EJ Index for RMP Proximity,78
S_P_RESP,state.pctile.EJ.DISPARITY.resp.eo,NA,statepctile,EJ Index,EJ Index for NATA Respiratory Hazard Index,21
S_P_PM25,state.pctile.EJ.DISPARITY.pm.eo,NA,statepctile,EJ Index,EJ Index for Particulate Matter (PM 2.5),100
S_P_O3,state.pctile.EJ.DISPARITY.o3.eo,NA,statepctile,EJ Index,EJ Index for Ozone,100
S_P_NPL,state.pctile.EJ.DISPARITY.proximity.npl.eo,NA,statepctile,EJ Index,EJ Index for NPL Proximity,47
S_P_NPDES,state.pctile.EJ.DISPARITY.proximity.npdes.eo,NA,statepctile,EJ Index,EJ Index for Water Discharger Proximity,87
S_P_NEURO,state.pctile.EJ.DISPARITY.neuro.eo,NA,statepctile,EJ Index,EJ Index for NATA Neurological Hazard Index,20
S_P_LEAD,state.pctile.EJ.DISPARITY.pctpre1960.eo,NA,statepctile,EJ Index,EJ Index for Lead Paint Indicator,37
S_P_DIESEL,state.pctile.EJ.DISPARITY.dpm.eo,NA,statepctile,EJ Index,EJ Index for NATA Diesel PM,24
S_P_CANCER,state.pctile.EJ.DISPARITY.cancer.eo,NA,statepctile,EJ Index,EJ Index for NATA Air Toxics Cancer Risk,20
S_E_TSDF_PER,state.pctile.proximity.tsdf,NA,statepctile,Environmental,TSDF Proximity (facility count/km distance),90
S_E_TRAFFIC_PER,state.pctile.traffic.score,NA,statepctile,Environmental,Traffic Proximity and Volume (daily traffic count/distance to road),64
S_E_RMP_PER,state.pctile.proximity.rmp,NA,statepctile,Environmental,RMP Proximity (facility count/km distance),98
S_E_RESP_PER,state.pctile.resp,NA,statepctile,Environmental,NATA Respiratory Hazard Index,50
S_E_PM25_PER,state.pctile.pm,NA,statepctile,Environmental,Particulate Matter (PM 2.5 in ug/m3),100
S_E_O3_PER,state.pctile.o3,NA,statepctile,Environmental,Ozone (ppb),100
S_E_NPL_PER,state.pctile.proximity.npl,NA,statepctile,Environmental,NPL Proximity (site count/km distance),65
S_E_NPDES_PER,state.pctile.proximity.npdes,NA,statepctile,Environmental,Water Discharger Proximity (count/km),98
S_E_NEURO_PER,state.pctile.neuro,NA,statepctile,Environmental,NATA Neurological Hazard Index,36
S_E_LEAD_PER,state.pctile.pctpre1960,NA,statepctile,Environmental,Lead Paint Indicator (% pre-1960s housing),36
S_E_DIESEL_PER,state.pctile.dpm,NA,statepctile,Environmental,NATA Diesel PM (ug/m3),68
S_E_CANCER_PER,state.pctile.cancer,NA,statepctile,Environmental,NATA Air Toxics Cancer Risk (risk per MM),47
S_D_UNDER5_PER,state.pctile.pctunder5,NA,statepctile,Demographic,Population under Age 5,67
S_D_OVER64_PER,state.pctile.pctover64,NA,statepctile,Demographic,Population over Age 64,16
S_D_MINOR_PER,state.pctile.pctmin,NA,statepctile,Demographic,Minority Population,21
S_D_LING_PER,state.pctile.pctlingiso,NA,statepctile,Demographic,Linguistically Isolated Population,50
S_D_LESSHS_PER,state.pctile.pctlths,NA,statepctile,Demographic,Population with Less Than High School Education,42
S_D_INDEX_PER,state.pctile.VSI.eo,NA,statepctile,Demographic,Demographic Index,17
S_D_INCOME_PER,state.pctile.pctlowinc,NA,statepctile,Demographic,Low Income Population,41
N_E_TSDF,us.avg.proximity.tsdf,NA,usavg,Environmental,TSDF Proximity (facility count/km distance),0.054
N_E_TRAFFIC,us.avg.traffic.score,NA,usavg,Environmental,Traffic Proximity and Volume (daily traffic count/distance to road),110
N_E_RMP,us.avg.proximity.rmp,NA,usavg,Environmental,RMP Proximity (facility count/km distance),0.31
N_E_RESP,us.avg.resp,NA,usavg,Environmental,NATA Respiratory Hazard Index,2.3
N_E_PM25,us.avg.pm,NA,usavg,Environmental,Particulate Matter (PM 2.5 in ug/m3),10.7
N_E_O3,us.avg.o3,NA,usavg,Environmental,Ozone (ppb),46.3
N_E_NPL,us.avg.proximity.npl,NA,usavg,Environmental,NPL Proximity (site count/km distance),0.096
N_E_NPDES,us.avg.proximity.npdes,NA,usavg,Environmental,Water Discharger Proximity (count/km),0.25
N_E_NEURO,us.avg.neuro,NA,usavg,Environmental,NATA Neurological Hazard Index,0.063
N_E_LEAD,us.avg.pctpre1960,NA,usavg,Environmental,Lead Paint Indicator (% pre-1960s housing),0.3
N_E_DIESEL,us.avg.dpm,NA,usavg,Environmental,NATA Diesel PM (ug/m3),0.824
N_E_CANCER,us.avg.cancer,NA,usavg,Environmental,NATA Air Toxics Cancer Risk (risk per MM),49
N_D_UNDER5,us.avg.pctunder5,NA,usavg,Demographic,Population under Age 5,0.07
N_D_OVER64,us.avg.pctover64,NA,usavg,Demographic,Population over Age 64,0.13
N_D_MINOR,us.avg.pctmin,NA,usavg,Demographic,Minority Population,0.36
N_D_LING,us.avg.pctlingiso,NA,usavg,Demographic,Linguistically Isolated Population,0.05
N_D_LESSHS,us.avg.pctlths,NA,usavg,Demographic,Population with Less Than High School Education,0.15
N_D_INDEX,us.avg.VSI.eo,NA,usavg,Demographic,Demographic Index,0.35
N_D_INCOME,us.avg.pctlowinc,NA,usavg,Demographic,Low Income Population,0.34
N_P_TSDF,pctile.EJ.DISPARITY.proximity.tsdf.eo,P_PTSDF_D2,uspctile,EJ Index,EJ Index for TSDF Proximity,86
N_P_TRAFFIC,pctile.EJ.DISPARITY.traffic.score.eo,P_PTRAF_D2,uspctile,EJ Index,EJ Index for Traffic Proximity and Volume,78
N_P_RMP,pctile.EJ.DISPARITY.proximity.rmp.eo,P_PRMP_D2,uspctile,EJ Index,EJ Index for RMP Proximity,81
N_P_RESP,pctile.EJ.DISPARITY.resp.eo,P_RESP_D2,uspctile,EJ Index,EJ Index for NATA Respiratory Hazard Index,62
N_P_PM25,pctile.EJ.DISPARITY.pm.eo,P_PM25_D2,uspctile,EJ Index,EJ Index for Particulate Matter (PM 2.5),59
N_P_O3,pctile.EJ.DISPARITY.o3.eo,P_OZONE_D2,uspctile,EJ Index,EJ Index for Ozone,59
N_P_NPL,pctile.EJ.DISPARITY.proximity.npl.eo,P_PNPL_D2,uspctile,EJ Index,EJ Index for NPL Proximity,74
N_P_NPDES,pctile.EJ.DISPARITY.proximity.npdes.eo,P_PWDIS_D2,uspctile,EJ Index,EJ Index for Water Discharger Proximity,95
N_P_NEURO,pctile.EJ.DISPARITY.neuro.eo,P_NEURO_D2,uspctile,EJ Index,EJ Index for NATA Neurological Hazard Index,65
N_P_LEAD,pctile.EJ.DISPARITY.pctpre1960.eo,P_LDPNT_D2,uspctile,EJ Index,EJ Index for Lead Paint Indicator,69
N_P_DIESEL,pctile.EJ.DISPARITY.dpm.eo,P_DSLPM_D2,uspctile,EJ Index,EJ Index for NATA Diesel PM,61
N_P_CANCER,pctile.EJ.DISPARITY.cancer.eo,P_CANCR_D2,uspctile,EJ Index,EJ Index for NATA Air Toxics Cancer Risk,64
N_E_TSDF_PER,pctile.proximity.tsdf,P_PTSDF,uspctile,Environmental,TSDF Proximity (facility count/km distance),96
N_E_TRAFFIC_PER,pctile.traffic.score,P_PTRAF,uspctile,Environmental,Traffic Proximity and Volume (daily traffic count/distance to road),80
N_E_RMP_PER,pctile.proximity.rmp,P_PRMP,uspctile,Environmental,RMP Proximity (facility count/km distance),92
N_E_RESP_PER,pctile.resp,P_RESP,uspctile,Environmental,NATA Respiratory Hazard Index,6
N_E_PM25_PER,pctile.pm,P_PM25,uspctile,Environmental,Particulate Matter (PM 2.5 in ug/m3),-1
N_E_O3_PER,pctile.o3,P_OZONE,uspctile,Environmental,Ozone (ppb),-1
N_E_NPL_PER,pctile.proximity.npl,P_PNPL,uspctile,Environmental,NPL Proximity (site count/km distance),64
N_E_NPDES_PER,pctile.proximity.npdes,P_PWDIS,uspctile,Environmental,Water Discharger Proximity (count/km),98
N_E_NEURO_PER,pctile.neuro,P_NEURO,uspctile,Environmental,NATA Neurological Hazard Index,16
N_E_LEAD_PER,pctile.pctpre1960,P_LDPNT,uspctile,Environmental,Lead Paint Indicator (% pre-1960s housing),26
N_E_DIESEL_PER,pctile.dpm,P_DSLPM,uspctile,Environmental,NATA Diesel PM (ug/m3),23
N_E_CANCER_PER,pctile.cancer,P_CANCR,uspctile,Environmental,NATA Air Toxics Cancer Risk (risk per MM),6
N_D_UNDER5_PER,pctile.pctunder5,P_UNDR5PCT,uspctile,Demographic,Population under Age 5,63
N_D_OVER64_PER,pctile.pctover64,P_OVR64PCT,uspctile,Demographic,Population over Age 64,22
N_D_MINOR_PER,pctile.pctmin,P_MINORPCT,uspctile,Demographic,Minority Population,77
N_D_LING_PER,pctile.pctlingiso,P_LNGISPCT,uspctile,Demographic,Linguistically Isolated Population,64
N_D_LESSHS_PER,pctile.pctlths,P_LESHSPCT,uspctile,Demographic,Population with Less Than High School Education,32
N_D_INDEX_PER,pctile.VSI.eo,P_VULEOPCT,uspctile,Demographic,Demographic Index,66
N_D_INCOME_PER,pctile.pctlowinc,P_LWINCPCT,uspctile,Demographic,Low Income Population,29
totpop,pop,ACSTOTPOP,NA,NA,Population,5205
statename,statename,STATE_NAME,NA,NA,State name,Hawaii
stabbr,ST,ST_ABBREV,NA,NA,State abbreviation,HI
Registry_I,registryID,na,NA,NA,Registry ID,"110,039,000,000.00"
region,REGION,REGION,NA,NA,EPA Region number,9
OLDFACID,OLDFACID,na,NA,NA,Old facility ID,NEI26535
OBJECTID,OBJECTID,OBJECTID,NA,NA,OBJECTID,1
NAME,name,na,NA,NA,Name,H-POWER ALTERNATE ENERGY FACILITY
LON,lon,na,NA,NA,Longitude,-158.10756
LAT,lat,na,NA,NA,Latitude,21.30437
buff,radius.miles,na,NA,NA,Size of buffer as radius of circular buffer,3 miles
