oldnames,newnames,gdbfieldname,vartype,varcategory,longname,gdblongname,example,order0,order1,order2
OBJECTID,OBJECTID,OBJECTID,geo,geo,OBJECTID,OBJECTID,1,0,0,1
facid,FACID,facid,geo,geo,Facility ID,Facility ID,NEI99999,0,0,2
name,name,name,geo,geo,Name,Name,xyz facility,0,0,3
lat,lat,lat,geo,geo,Latitude,Latitude,21.2,0,0,4
lon,lon,lon,geo,geo,Longitude,Longitude,-158.2,0,0,5
_ACSTOTPOP,pop,_ACSTOTPOP,geo,geo,Population,total population (ACS2015),5205,0,0,6
_ACSIPOVBAS,povknownratio,_ACSIPOVBAS,raw,Demographic,Population for whom poverty status is determined,Total Population for whom Poverty Status is Determined,0.19,1,2,1
_ACSTOTHH,hhlds,_ACSTOTHH,raw,Demographic,Households (for linguistic isolation),Total Households,0.19,1,2,1
_ACSEDUCBAS,age25up,_ACSEDUCBAS,raw,Demographic,Population 25 years and over,Total Population Age 25 up,0.19,1,2,1
_PRE1960,pre1960,_PRE1960,raw,Demographic,count of housing units built before 1960,Houses Built Pre 1960,0.19,1,2,1
_buff,radius.miles,_buff,geo,geo,Size of buffer as radius of circular buffer,Buffer distance,3 miles,0,0,7
_stabbr,ST,_stabbr,geo,geo,State abbreviation,State Abbreviation,HI,0,0,8
_statename,statename,_statename,geo,geo,State name,State Name,Hawaii,0,0,9
_region,REGION,_region,geo,geo,EPA Region number,EPA region number,9,0,0,10
_RAW_D_INDEX,VSI.eo,_RAW_D_INDEX,raw,Demographic,Demographic Index,Raw data for Demographic Index,0.41,1,1,1
_N_D_INDEX,us.avg.VSI.eo,_N_D_INDEX,usavg,Demographic,Demographic Index,National average for Demographic Index,0.35,1,1,2
_R_D_INDEX,region.avg.VSI.eo,_R_D_INDEX,regionavg,Demographic,Demographic Index,Regional average for Demographic Index,0.46,1,1,3
_S_D_INDEX,state.avg.VSI.eo,_S_D_INDEX,stateavg,Demographic,Demographic Index,State average for Demographic Index,0.51,1,1,4
_N_D_INDEX_PER,pctile.VSI.eo,_N_D_INDEX_PER,uspctile,Demographic,Demographic Index,National percentile for Demographic Index,66,1,1,5
_R_D_INDEX_PER,region.pctile.VSI.eo,_R_D_INDEX_PER,regionpctile,Demographic,Demographic Index,Regional percentile for Demographic Index,45,1,1,6
_S_D_INDEX_PER,state.pctile.VSI.eo,_S_D_INDEX_PER,statepctile,Demographic,Demographic Index,State percentile for Demographic Index,17,1,1,7
_RAW_D_INCOME,pctlowinc,_RAW_D_INCOME,raw,Demographic,Low Income Population,Raw data for Low Income Population,0.19,1,2,1
_N_D_INCOME,us.avg.pctlowinc,_N_D_INCOME,usavg,Demographic,Low Income Population,National average for Low Income Population,0.34,1,2,2
_R_D_INCOME,region.avg.pctlowinc,_R_D_INCOME,regionavg,Demographic,Low Income Population,Regional average for Low Income Population,0.35,1,2,3
_S_D_INCOME,state.avg.pctlowinc,_S_D_INCOME,stateavg,Demographic,Low Income Population,State average for Low Income Population,0.25,1,2,4
_N_D_INCOME_PER,pctile.pctlowinc,_N_D_INCOME_PER,uspctile,Demographic,Low Income Population,National percentile for Low Income Population,29,1,2,5
_R_D_INCOME_PER,region.pctile.pctlowinc,_R_D_INCOME_PER,regionpctile,Demographic,Low Income Population,Regional percentile for Low Income Population,29,1,2,6
_S_D_INCOME_PER,state.pctile.pctlowinc,_S_D_INCOME_PER,statepctile,Demographic,Low Income Population,State percentile for Low Income Population,41,1,2,7
_RAW_D_MINOR,pctmin,_RAW_D_MINOR,raw,Demographic,Minority Population,Raw data for Minority Population,0.63,1,3,1
_N_D_MINOR,us.avg.pctmin,_N_D_MINOR,usavg,Demographic,Minority Population,National average for Minority Population,0.36,1,3,2
_R_D_MINOR,region.avg.pctmin,_R_D_MINOR,regionavg,Demographic,Minority Population,Regional average for Minority Population,0.57,1,3,3
_S_D_MINOR,state.avg.pctmin,_S_D_MINOR,stateavg,Demographic,Minority Population,State average for Minority Population,0.77,1,3,4
_N_D_MINOR_PER,pctile.pctmin,_N_D_MINOR_PER,uspctile,Demographic,Minority Population,National percentile for Minority Population,77,1,3,5
_R_D_MINOR_PER,region.pctile.pctmin,_R_D_MINOR_PER,regionpctile,Demographic,Minority Population,Regional percentile for Minority Population,55,1,3,6
_S_D_MINOR_PER,state.pctile.pctmin,_S_D_MINOR_PER,statepctile,Demographic,Minority Population,State percentile for Minority Population,21,1,3,7
_RAW_D_LING,pctlingiso,_RAW_D_LING,raw,Demographic,Linguistically Isolated Population,Raw data for Linguistically Isolated Population,0.03,1,4,1
_N_D_LING,us.avg.pctlingiso,_N_D_LING,usavg,Demographic,Linguistically Isolated Population,National average for Linguistically Isolated Population,0.05,1,4,2
_R_D_LING,region.avg.pctlingiso,_R_D_LING,regionavg,Demographic,Linguistically Isolated Population,Regional average for Linguistically Isolated Population,0.1,1,4,3
_S_D_LING,state.avg.pctlingiso,_S_D_LING,stateavg,Demographic,Linguistically Isolated Population,State average for Linguistically Isolated Population,0.06,1,4,4
_N_D_LING_PER,pctile.pctlingiso,_N_D_LING_PER,uspctile,Demographic,Linguistically Isolated Population,National percentile for Linguistically Isolated Population,64,1,4,5
_R_D_LING_PER,region.pctile.pctlingiso,_R_D_LING_PER,regionpctile,Demographic,Linguistically Isolated Population,Regional percentile for Linguistically Isolated Population,36,1,4,6
_S_D_LING_PER,state.pctile.pctlingiso,_S_D_LING_PER,statepctile,Demographic,Linguistically Isolated Population,State percentile for Linguistically Isolated Population,50,1,4,7
_RAW_D_LESSHS,pctlths,_RAW_D_LESSHS,raw,Demographic,Population with Less Than High School Education,Raw data for Population with Less Than High School Education,0.07,1,5,1
_N_D_LESSHS,us.avg.pctlths,_N_D_LESSHS,usavg,Demographic,Population with Less Than High School Education,National average for Population with Less Than High School Education,0.15,1,5,2
_R_D_LESSHS,region.avg.pctlths,_R_D_LESSHS,regionavg,Demographic,Population with Less Than High School Education,Regional average for Population with Less Than High School Education,0.19,1,5,3
_S_D_LESSHS,state.avg.pctlths,_S_D_LESSHS,stateavg,Demographic,Population with Less Than High School Education,State average for Population with Less Than High School Education,0.1,1,5,4
_N_D_LESSHS_PER,pctile.pctlths,_N_D_LESSHS_PER,uspctile,Demographic,Population with Less Than High School Education,National percentile for Population with Less Than High School Education,32,1,5,5
_R_D_LESSHS_PER,region.pctile.pctlths,_R_D_LESSHS_PER,regionpctile,Demographic,Population with Less Than High School Education,Regional percentile for Population with Less Than High School Education,29,1,5,6
_S_D_LESSHS_PER,state.pctile.pctlths,_S_D_LESSHS_PER,statepctile,Demographic,Population with Less Than High School Education,State percentile for Population with Less Than High School Education,42,1,5,7
_RAW_D_UNDER5,pctunder5,_RAW_D_UNDER5,raw,Demographic,Population under Age 5,Raw data for Population under Age 5,0.07,1,6,1
_N_D_UNDER5,us.avg.pctunder5,_N_D_UNDER5,usavg,Demographic,Population under Age 5,National average for Population under Age 5,0.07,1,6,2
_R_D_UNDER5,region.avg.pctunder5,_R_D_UNDER5,regionavg,Demographic,Population under Age 5,Regional average for Population under Age 5,0.07,1,6,3
_S_D_UNDER5,state.avg.pctunder5,_S_D_UNDER5,stateavg,Demographic,Population under Age 5,State average for Population under Age 5,0.06,1,6,4
_N_D_UNDER5_PER,pctile.pctunder5,_N_D_UNDER5_PER,uspctile,Demographic,Population under Age 5,National percentile for Population under Age 5,63,1,6,5
_R_D_UNDER5_PER,region.pctile.pctunder5,_R_D_UNDER5_PER,regionpctile,Demographic,Population under Age 5,Regional percentile for Population under Age 5,58,1,6,6
_S_D_UNDER5_PER,state.pctile.pctunder5,_S_D_UNDER5_PER,statepctile,Demographic,Population under Age 5,State percentile for Population under Age 5,67,1,6,7
_RAW_D_OVER64,pctover64,_RAW_D_OVER64,raw,Demographic,Population over Age 64,Raw data for Population over Age 64,0.07,1,7,1
_N_D_OVER64,us.avg.pctover64,_N_D_OVER64,usavg,Demographic,Population over Age 64,National average for Population over Age 64,0.13,1,7,2
_R_D_OVER64,region.avg.pctover64,_R_D_OVER64,regionavg,Demographic,Population over Age 64,Regional average for Population over Age 64,0.12,1,7,3
_S_D_OVER64,state.avg.pctover64,_S_D_OVER64,stateavg,Demographic,Population over Age 64,State average for Population over Age 64,0.14,1,7,4
_N_D_OVER64_PER,pctile.pctover64,_N_D_OVER64_PER,uspctile,Demographic,Population over Age 64,National percentile for Population over Age 64,22,1,7,5
_R_D_OVER64_PER,region.pctile.pctover64,_R_D_OVER64_PER,regionpctile,Demographic,Population over Age 64,Regional percentile for Population over Age 64,31,1,7,6
_S_D_OVER64_PER,state.pctile.pctover64,_S_D_OVER64_PER,statepctile,Demographic,Population over Age 64,State percentile for Population over Age 64,16,1,7,7
_RAW_E_TRAFFIC,traffic.score,_RAW_E_TRAFFIC,raw,Environmental,Traffic Proximity and Volume (daily traffic count/distance to road),Raw data for Traffic Proximity and Volume (daily traffic count/distance to road),130,2,1,1
_N_E_TRAFFIC,us.avg.traffic.score,_N_E_TRAFFIC,usavg,Environmental,Traffic Proximity and Volume (daily traffic count/distance to road),National average for Traffic Proximity and Volume (daily traffic count/distance to road),110,2,1,2
_R_E_TRAFFIC,region.avg.traffic.score,_R_E_TRAFFIC,regionavg,Environmental,Traffic Proximity and Volume (daily traffic count/distance to road),Regional average for Traffic Proximity and Volume (daily traffic count/distance to road),190,2,1,3
_S_E_TRAFFIC,state.avg.traffic.score,_S_E_TRAFFIC,stateavg,Environmental,Traffic Proximity and Volume (daily traffic count/distance to road),State average for Traffic Proximity and Volume (daily traffic count/distance to road),280,2,1,4
_N_E_TRAFFIC_PER,pctile.traffic.score,_N_E_TRAFFIC_PER,uspctile,Environmental,Traffic Proximity and Volume (daily traffic count/distance to road),National percentile for Traffic Proximity and Volume (daily traffic count/distance to road),80,2,1,5
_R_E_TRAFFIC_PER,region.pctile.traffic.score,_R_E_TRAFFIC_PER,regionpctile,Environmental,Traffic Proximity and Volume (daily traffic count/distance to road),Regional percentile for Traffic Proximity and Volume (daily traffic count/distance to road),63,2,1,6
_S_E_TRAFFIC_PER,state.pctile.traffic.score,_S_E_TRAFFIC_PER,statepctile,Environmental,Traffic Proximity and Volume (daily traffic count/distance to road),State percentile for Traffic Proximity and Volume (daily traffic count/distance to road),64,2,1,7
_RAW_E_LEAD,pctpre1960,_RAW_E_LEAD,raw,Environmental,Lead Paint Indicator (% pre-1960s housing),Raw data for Lead Paint Indicator (% pre-1960s housing),0.056,2,2,1
_N_E_LEAD,us.avg.pctpre1960,_N_E_LEAD,usavg,Environmental,Lead Paint Indicator (% pre-1960s housing),National average for Lead Paint Indicator (% pre-1960s housing),0.3,2,2,2
_R_E_LEAD,region.avg.pctpre1960,_R_E_LEAD,regionavg,Environmental,Lead Paint Indicator (% pre-1960s housing),Regional average for Lead Paint Indicator (% pre-1960s housing),0.26,2,2,3
_S_E_LEAD,state.avg.pctpre1960,_S_E_LEAD,stateavg,Environmental,Lead Paint Indicator (% pre-1960s housing),State average for Lead Paint Indicator (% pre-1960s housing),0.19,2,2,4
_N_E_LEAD_PER,pctile.pctpre1960,_N_E_LEAD_PER,uspctile,Environmental,Lead Paint Indicator (% pre-1960s housing),National percentile for Lead Paint Indicator (% pre-1960s housing),26,2,2,5
_R_E_LEAD_PER,region.pctile.pctpre1960,_R_E_LEAD_PER,regionpctile,Environmental,Lead Paint Indicator (% pre-1960s housing),Regional percentile for Lead Paint Indicator (% pre-1960s housing),36,2,2,6
_S_E_LEAD_PER,state.pctile.pctpre1960,_S_E_LEAD_PER,statepctile,Environmental,Lead Paint Indicator (% pre-1960s housing),State percentile for Lead Paint Indicator (% pre-1960s housing),36,2,2,7
_RAW_E_PM25,pm,_RAW_E_PM25,raw,Environmental,Particulate Matter (PM 2.5 in ug/m3),Raw data for Particulate Matter (PM 2.5 in ug/m3),0,2,3,1
_N_E_PM25,us.avg.pm,_N_E_PM25,usavg,Environmental,Particulate Matter (PM 2.5 in ug/m3),National average for Particulate Matter (PM 2.5 in ug/m3),10.7,2,3,2
_R_E_PM25,region.avg.pm,_R_E_PM25,regionavg,Environmental,Particulate Matter (PM 2.5 in ug/m3),Regional average for Particulate Matter (PM 2.5 in ug/m3),10.3,2,3,3
_S_E_PM25,state.avg.pm,_S_E_PM25,stateavg,Environmental,Particulate Matter (PM 2.5 in ug/m3),State average for Particulate Matter (PM 2.5 in ug/m3),N/A,2,3,4
_N_E_PM25_PER,pctile.pm,_N_E_PM25_PER,uspctile,Environmental,Particulate Matter (PM 2.5 in ug/m3),National percentile for Particulate Matter (PM 2.5 in ug/m3),-1,2,3,5
_R_E_PM25_PER,region.pctile.pm,_R_E_PM25_PER,regionpctile,Environmental,Particulate Matter (PM 2.5 in ug/m3),Regional percentile for Particulate Matter (PM 2.5 in ug/m3),-1,2,3,6
_S_E_PM25_PER,state.pctile.pm,_S_E_PM25_PER,statepctile,Environmental,Particulate Matter (PM 2.5 in ug/m3),State percentile for Particulate Matter (PM 2.5 in ug/m3),100,2,3,7
_RAW_E_O3,o3,_RAW_E_O3,raw,Environmental,Ozone (ppb),Raw data for Ozone (ppb),0,2,4,1
_N_E_O3,us.avg.o3,_N_E_O3,usavg,Environmental,Ozone (ppb),National average for Ozone (ppb),46.3,2,4,2
_R_E_O3,region.avg.o3,_R_E_O3,regionavg,Environmental,Ozone (ppb),Regional average for Ozone (ppb),52.4,2,4,3
_S_E_O3,state.avg.o3,_S_E_O3,stateavg,Environmental,Ozone (ppb),State average for Ozone (ppb),N/A,2,4,4
_N_E_O3_PER,pctile.o3,_N_E_O3_PER,uspctile,Environmental,Ozone (ppb),National percentile for Ozone (ppb),-1,2,4,5
_R_E_O3_PER,region.pctile.o3,_R_E_O3_PER,regionpctile,Environmental,Ozone (ppb),Regional percentile for Ozone (ppb),-1,2,4,6
_S_E_O3_PER,state.pctile.o3,_S_E_O3_PER,statepctile,Environmental,Ozone (ppb),State percentile for Ozone (ppb),100,2,4,7
_RAW_E_CANCER,cancer,_RAW_E_CANCER,raw,Environmental,NATA Air Toxics Cancer Risk (risk per MM),Raw data for NATA Air Toxics Cancer Risk (risk per MM),25,2,5,1
_N_E_CANCER,us.avg.cancer,_N_E_CANCER,usavg,Environmental,NATA Air Toxics Cancer Risk (risk per MM),National average for NATA Air Toxics Cancer Risk (risk per MM),49,2,5,2
_R_E_CANCER,region.avg.cancer,_R_E_CANCER,regionavg,Environmental,NATA Air Toxics Cancer Risk (risk per MM),Regional average for NATA Air Toxics Cancer Risk (risk per MM),69,2,5,3
