oldnames,newnames,gdbfieldname,vartype,varcategory,longname,gdblongname,example,order0,order1,order2
_S_E_CANCER,state.avg.cancer,_S_E_CANCER,stateavg,Environmental,NATA Air Toxics Cancer Risk (risk per MM),State average for NATA Air Toxics Cancer Risk (risk per MM),26,2,5,4
_N_E_CANCER_PER,pctile.cancer,_N_E_CANCER_PER,uspctile,Environmental,NATA Air Toxics Cancer Risk (risk per MM),National percentile for NATA Air Toxics Cancer Risk (risk per MM),6,2,5,5
_R_E_CANCER_PER,region.pctile.cancer,_R_E_CANCER_PER,regionpctile,Environmental,NATA Air Toxics Cancer Risk (risk per MM),Regional percentile for NATA Air Toxics Cancer Risk (risk per MM),3,2,5,6
_S_E_CANCER_PER,state.pctile.cancer,_S_E_CANCER_PER,statepctile,Environmental,NATA Air Toxics Cancer Risk (risk per MM),State percentile for NATA Air Toxics Cancer Risk (risk per MM),47,2,5,7
_RAW_E_DIESEL,dpm,_RAW_E_DIESEL,raw,Environmental,NATA Diesel PM (ug/m3),Raw data for NATA Diesel PM (ug/m3),0.166,2,6,1
_N_E_DIESEL,us.avg.dpm,_N_E_DIESEL,usavg,Environmental,NATA Diesel PM (ug/m3),National average for NATA Diesel PM (ug/m3),0.824,2,6,2
_R_E_DIESEL,region.avg.dpm,_R_E_DIESEL,regionavg,Environmental,NATA Diesel PM (ug/m3),Regional average for NATA Diesel PM (ug/m3),1.2,2,6,3
_S_E_DIESEL,state.avg.dpm,_S_E_DIESEL,stateavg,Environmental,NATA Diesel PM (ug/m3),State average for NATA Diesel PM (ug/m3),0.205,2,6,4
_N_E_DIESEL_PER,pctile.dpm,_N_E_DIESEL_PER,uspctile,Environmental,NATA Diesel PM (ug/m3),National percentile for NATA Diesel PM (ug/m3),23,2,6,5
_R_E_DIESEL_PER,region.pctile.dpm,_R_E_DIESEL_PER,regionpctile,Environmental,NATA Diesel PM (ug/m3),Regional percentile for NATA Diesel PM (ug/m3),12,2,6,6
_S_E_DIESEL_PER,state.pctile.dpm,_S_E_DIESEL_PER,statepctile,Environmental,NATA Diesel PM (ug/m3),State percentile for NATA Diesel PM (ug/m3),68,2,6,7
_RAW_E_RESP,resp,_RAW_E_RESP,raw,Environmental,NATA Respiratory Hazard Index,Raw data for NATA Respiratory Hazard Index,0.54,2,7,1
_N_E_RESP,us.avg.resp,_N_E_RESP,usavg,Environmental,NATA Respiratory Hazard Index,National average for NATA Respiratory Hazard Index,2.3,2,7,2
_R_E_RESP,region.avg.resp,_R_E_RESP,regionavg,Environmental,NATA Respiratory Hazard Index,Regional average for NATA Respiratory Hazard Index,3.5,2,7,3
_S_E_RESP,state.avg.resp,_S_E_RESP,stateavg,Environmental,NATA Respiratory Hazard Index,State average for NATA Respiratory Hazard Index,0.68,2,7,4
_N_E_RESP_PER,pctile.resp,_N_E_RESP_PER,uspctile,Environmental,NATA Respiratory Hazard Index,National percentile for NATA Respiratory Hazard Index,6,2,7,5
_R_E_RESP_PER,region.pctile.resp,_R_E_RESP_PER,regionpctile,Environmental,NATA Respiratory Hazard Index,Regional percentile for NATA Respiratory Hazard Index,3,2,7,6
_S_E_RESP_PER,state.pctile.resp,_S_E_RESP_PER,statepctile,Environmental,NATA Respiratory Hazard Index,State percentile for NATA Respiratory Hazard Index,50,2,7,7
_RAW_E_TSDF,proximity.tsdf,_RAW_E_TSDF,raw,Environmental,TSDF Proximity (facility count/km distance),Raw data for Hazardous Waste Proximity (facility count/km distance),0.22,2,9,1
_N_E_TSDF,us.avg.proximity.tsdf,_N_E_TSDF,usavg,Environmental,TSDF Proximity (facility count/km distance),National average for Hazardous Waste Proximity (facility count/km distance),0.054,2,9,2
_R_E_TSDF,region.avg.proximity.tsdf,_R_E_TSDF,regionavg,Environmental,TSDF Proximity (facility count/km distance),Regional average for Hazardous Waste Proximity (facility count/km distance),0.12,2,9,3
_S_E_TSDF,state.avg.proximity.tsdf,_S_E_TSDF,stateavg,Environmental,TSDF Proximity (facility count/km distance),State average for Hazardous Waste Proximity (facility count/km distance),0.092,2,9,4
_N_E_TSDF_PER,pctile.proximity.tsdf,_N_E_TSDF_PER,uspctile,Environmental,TSDF Proximity (facility count/km distance),National percentile for Hazardous Waste Proximity (facility count/km distance),96,2,9,5
_R_E_TSDF_PER,region.pctile.proximity.tsdf,_R_E_TSDF_PER,regionpctile,Environmental,TSDF Proximity (facility count/km distance),Regional percentile for Hazardous Waste Proximity (facility count/km distance),89,2,9,6
_S_E_TSDF_PER,state.pctile.proximity.tsdf,_S_E_TSDF_PER,statepctile,Environmental,TSDF Proximity (facility count/km distance),State percentile for Hazardous Waste Proximity (facility count/km distance),90,2,9,7
_RAW_E_RMP,proximity.rmp,_RAW_E_RMP,raw,Environmental,RMP Proximity (facility count/km distance),Raw data for RMP Proximity (facility count/km distance),0.96,2,10,1
_N_E_RMP,us.avg.proximity.rmp,_N_E_RMP,usavg,Environmental,RMP Proximity (facility count/km distance),National average for RMP Proximity (facility count/km distance),0.31,2,10,2
_R_E_RMP,region.avg.proximity.rmp,_R_E_RMP,regionavg,Environmental,RMP Proximity (facility count/km distance),Regional average for RMP Proximity (facility count/km distance),0.41,2,10,3
_S_E_RMP,state.avg.proximity.rmp,_S_E_RMP,stateavg,Environmental,RMP Proximity (facility count/km distance),State average for RMP Proximity (facility count/km distance),0.18,2,10,4
_N_E_RMP_PER,pctile.proximity.rmp,_N_E_RMP_PER,uspctile,Environmental,RMP Proximity (facility count/km distance),National percentile for RMP Proximity (facility count/km distance),92,2,10,5
_R_E_RMP_PER,region.pctile.proximity.rmp,_R_E_RMP_PER,regionpctile,Environmental,RMP Proximity (facility count/km distance),Regional percentile for RMP Proximity (facility count/km distance),89,2,10,6
_S_E_RMP_PER,state.pctile.proximity.rmp,_S_E_RMP_PER,statepctile,Environmental,RMP Proximity (facility count/km distance),State percentile for RMP Proximity (facility count/km distance),98,2,10,7
_RAW_E_NPL,proximity.npl,_RAW_E_NPL,raw,Environmental,NPL Proximity (site count/km distance),Raw data for Superfund Proximity (site count/km distance),0.073,2,11,1
_N_E_NPL,us.avg.proximity.npl,_N_E_NPL,usavg,Environmental,NPL Proximity (site count/km distance),National average for Superfund Proximity (site count/km distance),0.096,2,11,2
_R_E_NPL,region.avg.proximity.npl,_R_E_NPL,regionavg,Environmental,NPL Proximity (site count/km distance),Regional average for Superfund Proximity (site count/km distance),0.11,2,11,3
_S_E_NPL,state.avg.proximity.npl,_S_E_NPL,stateavg,Environmental,NPL Proximity (site count/km distance),State average for Superfund Proximity (site count/km distance),0.092,2,11,4
_N_E_NPL_PER,pctile.proximity.npl,_N_E_NPL_PER,uspctile,Environmental,NPL Proximity (site count/km distance),National percentile for Superfund Proximity (site count/km distance),64,2,11,5
_R_E_NPL_PER,region.pctile.proximity.npl,_R_E_NPL_PER,regionpctile,Environmental,NPL Proximity (site count/km distance),Regional percentile for Superfund Proximity (site count/km distance),59,2,11,6
_S_E_NPL_PER,state.pctile.proximity.npl,_S_E_NPL_PER,statepctile,Environmental,NPL Proximity (site count/km distance),State percentile for Superfund Proximity (site count/km distance),65,2,11,7
_RAW_E_NPDES,proximity.npdes,_RAW_E_NPDES,raw,Environmental,Water Discharger Proximity (count/km),Raw data for Wastewater Discharge Indicators (toxicity-weighted concentration/m distance),1.9,2,12,1
_N_E_NPDES,us.avg.proximity.npdes,_N_E_NPDES,usavg,Environmental,Water Discharger Proximity (count/km),National average for Wastewater Discharge Indicators (toxicity-weighted concentration/m distance),0.25,2,12,2
_R_E_NPDES,region.avg.proximity.npdes,_R_E_NPDES,regionavg,Environmental,Water Discharger Proximity (count/km),Regional average for Wastewater Discharge Indicators (toxicity-weighted concentration/m distance),0.19,2,12,3
_S_E_NPDES,state.avg.proximity.npdes,_S_E_NPDES,stateavg,Environmental,Water Discharger Proximity (count/km),State average for Wastewater Discharge Indicators (toxicity-weighted concentration/m distance),0.33,2,12,4
_N_E_NPDES_PER,pctile.proximity.npdes,_N_E_NPDES_PER,uspctile,Environmental,Water Discharger Proximity (count/km),National percentile for Wastewater Discharge Indicators (toxicity-weighted concentration/m distance),98,2,12,5
_R_E_NPDES_PER,region.pctile.proximity.npdes,_R_E_NPDES_PER,regionpctile,Environmental,Water Discharger Proximity (count/km),Regional percentile for Wastewater Discharge Indicators (toxicity-weighted concentration/m distance),99,2,12,6
_S_E_NPDES_PER,state.pctile.proximity.npdes,_S_E_NPDES_PER,statepctile,Environmental,Water Discharger Proximity (count/km),State percentile for Wastewater Discharge Indicators (toxicity-weighted concentration/m distance),98,2,12,7
_N_P_TRAFFIC,pctile.EJ.DISPARITY.traffic.score.eo,_N_P_TRAFFIC,uspctile,EJ Index,EJ Index for Traffic Proximity and Volume,National percentile for EJ Index for Traffic Proximity and Volume,78,3,1,5
_R_P_TRAFFIC,region.pctile.EJ.DISPARITY.traffic.score.eo,_R_P_TRAFFIC,regionpctile,EJ Index,EJ Index for Traffic Proximity and Volume,Regional percentile for EJ Index for Traffic Proximity and Volume,57,3,1,6
_S_P_TRAFFIC,state.pctile.EJ.DISPARITY.traffic.score.eo,_S_P_TRAFFIC,statepctile,EJ Index,EJ Index for Traffic Proximity and Volume,State percentile for EJ Index for Traffic Proximity and Volume,45,3,1,7
_N_P_LEAD,pctile.EJ.DISPARITY.pctpre1960.eo,_N_P_LEAD,uspctile,EJ Index,EJ Index for Lead Paint Indicator,National percentile for EJ Index for Lead Paint Indicator,69,3,2,5
_R_P_LEAD,region.pctile.EJ.DISPARITY.pctpre1960.eo,_R_P_LEAD,regionpctile,EJ Index,EJ Index for Lead Paint Indicator,Regional percentile for EJ Index for Lead Paint Indicator,52,3,2,6
_S_P_LEAD,state.pctile.EJ.DISPARITY.pctpre1960.eo,_S_P_LEAD,statepctile,EJ Index,EJ Index for Lead Paint Indicator,State percentile for EJ Index for Lead Paint Indicator,37,3,2,7
_N_P_PM25,pctile.EJ.DISPARITY.pm.eo,_N_P_PM25,uspctile,EJ Index,EJ Index for Particulate Matter (PM 2.5),National percentile for EJ Index for Particulate Matter (PM 2.5),59,3,3,5
_R_P_PM25,region.pctile.EJ.DISPARITY.pm.eo,_R_P_PM25,regionpctile,EJ Index,EJ Index for Particulate Matter (PM 2.5),Regional percentile for EJ Index for Particulate Matter (PM 2.5),36,3,3,6
_S_P_PM25,state.pctile.EJ.DISPARITY.pm.eo,_S_P_PM25,statepctile,EJ Index,EJ Index for Particulate Matter (PM 2.5),State percentile for EJ Index for Particulate Matter (PM 2.5),100,3,3,7
_N_P_O3,pctile.EJ.DISPARITY.o3.eo,_N_P_O3,uspctile,EJ Index,EJ Index for Ozone,National percentile for EJ Index for Ozone,59,3,4,5
_R_P_O3,region.pctile.EJ.DISPARITY.o3.eo,_R_P_O3,regionpctile,EJ Index,EJ Index for Ozone,Regional percentile for EJ Index for Ozone,36,3,4,6
_S_P_O3,state.pctile.EJ.DISPARITY.o3.eo,_S_P_O3,statepctile,EJ Index,EJ Index for Ozone,State percentile for EJ Index for Ozone,100,3,4,7
_N_P_CANCER,pctile.EJ.DISPARITY.cancer.eo,_N_P_CANCER,uspctile,EJ Index,EJ Index for NATA Air Toxics Cancer Risk,National percentile for EJ Index for NATA Air Toxics Cancer Risk,64,3,5,5
_R_P_CANCER,region.pctile.EJ.DISPARITY.cancer.eo,_R_P_CANCER,regionpctile,EJ Index,EJ Index for NATA Air Toxics Cancer Risk,Regional percentile for EJ Index for NATA Air Toxics Cancer Risk,40,3,5,6
_S_P_CANCER,state.pctile.EJ.DISPARITY.cancer.eo,_S_P_CANCER,statepctile,EJ Index,EJ Index for NATA Air Toxics Cancer Risk,State percentile for EJ Index for NATA Air Toxics Cancer Risk,20,3,5,7
_N_P_DIESEL,pctile.EJ.DISPARITY.dpm.eo,_N_P_DIESEL,uspctile,EJ Index,EJ Index for NATA Diesel PM,National percentile for EJ Index for NATA Diesel PM,61,3,6,5
_R_P_DIESEL,region.pctile.EJ.DISPARITY.dpm.eo,_R_P_DIESEL,regionpctile,EJ Index,EJ Index for NATA Diesel PM,Regional percentile for EJ Index for NATA Diesel PM,37,3,6,6
_S_P_DIESEL,state.pctile.EJ.DISPARITY.dpm.eo,_S_P_DIESEL,statepctile,EJ Index,EJ Index for NATA Diesel PM,State percentile for EJ Index for NATA Diesel PM,24,3,6,7
_N_P_RESP,pctile.EJ.DISPARITY.resp.eo,_N_P_RESP,uspctile,EJ Index,EJ Index for NATA Respiratory Hazard Index,National percentile for EJ Index for NATA Respiratory Hazard Index,62,3,7,5
_R_P_RESP,region.pctile.EJ.DISPARITY.resp.eo,_R_P_RESP,regionpctile,EJ Index,EJ Index for NATA Respiratory Hazard Index,Regional percentile for EJ Index for NATA Respiratory Hazard Index,38,3,7,6
_S_P_RESP,state.pctile.EJ.DISPARITY.resp.eo,_S_P_RESP,statepctile,EJ Index,EJ Index for NATA Respiratory Hazard Index,State percentile for EJ Index for NATA Respiratory Hazard Index,21,3,7,7
_N_P_TSDF,pctile.EJ.DISPARITY.proximity.tsdf.eo,_N_P_TSDF,uspctile,EJ Index,EJ Index for TSDF Proximity,National percentile for EJ Index for Hazardous Waste Proximity,86,3,9,5
_R_P_TSDF,region.pctile.EJ.DISPARITY.proximity.tsdf.eo,_R_P_TSDF,regionpctile,EJ Index,EJ Index for TSDF Proximity,Regional percentile for EJ Index for Hazardous Waste Proximity,64,3,9,6
_S_P_TSDF,state.pctile.EJ.DISPARITY.proximity.tsdf.eo,_S_P_TSDF,statepctile,EJ Index,EJ Index for TSDF Proximity,State percentile for EJ Index for Hazardous Waste Proximity,59,3,9,7
_N_P_RMP,pctile.EJ.DISPARITY.proximity.rmp.eo,_N_P_RMP,uspctile,EJ Index,EJ Index for RMP Proximity,National percentile for EJ Index for RMP Proximity,81,3,10,5
_R_P_RMP,region.pctile.EJ.DISPARITY.proximity.rmp.eo,_R_P_RMP,regionpctile,EJ Index,EJ Index for RMP Proximity,Regional percentile for EJ Index for RMP Proximity,65,3,10,6
_S_P_RMP,state.pctile.EJ.DISPARITY.proximity.rmp.eo,_S_P_RMP,statepctile,EJ Index,EJ Index for RMP Proximity,State percentile for EJ Index for RMP Proximity,78,3,10,7
_N_P_NPL,pctile.EJ.DISPARITY.proximity.npl.eo,_N_P_NPL,uspctile,EJ Index,EJ Index for NPL Proximity,National percentile for EJ Index for Superfund Proximity,74,3,11,5
_R_P_NPL,region.pctile.EJ.DISPARITY.proximity.npl.eo,_R_P_NPL,regionpctile,EJ Index,EJ Index for NPL Proximity,Regional percentile for EJ Index for Superfund Proximity,53,3,11,6
_S_P_NPL,state.pctile.EJ.DISPARITY.proximity.npl.eo,_S_P_NPL,statepctile,EJ Index,EJ Index for NPL Proximity,State percentile for EJ Index for Superfund Proximity,47,3,11,7
_N_P_NPDES,pctile.EJ.DISPARITY.proximity.npdes.eo,_N_P_NPDES,uspctile,EJ Index,EJ Index for Water Discharger Proximity,National percentile for EJ Index for Wastewater Discharge Indicator,95,3,12,5
_R_P_NPDES,region.pctile.EJ.DISPARITY.proximity.npdes.eo,_R_P_NPDES,regionpctile,EJ Index,EJ Index for Water Discharger Proximity,Regional percentile for EJ Index for Wastewater Discharge Indicator,94,3,12,6
_S_P_NPDES,state.pctile.EJ.DISPARITY.proximity.npdes.eo,_S_P_NPDES,statepctile,EJ Index,EJ Index for Water Discharger Proximity,State percentile for EJ Index for Wastewater Discharge Indicator,87,3,12,7
